red,local,menu_location,price,comp_price,abv,avg_temp,population,sales
1.0,0.0,middle,33.48,13.68,21.9,86.95,115.16,87.96
1.0,1.0,top,39.44,16.91,13.6,77.35,109.3,75.75
0.0,1.0,bottom,109.14,94.72,13.2,82.42,114.0,57.81
0.0,0.0,middle,22.21,36.91,18.5,79.72,33.26,69.97
0.0,1.0,middle,39.77,57.06,21.6,83.04,90.32,100.82
1.0,1.0,bottom,111.77,87.63,4.7,78.86,35.94,70.52
1.0,0.0,middle,55.79,31.53,6.8,77.82,73.44,91.27
1.0,0.0,top,31.15,30.69,11.0,77.19,30.73,55.96
0.0,0.0,bottom,124.94,84.96,20.9,77.8,55.12,34.52
0.0,0.0,middle,48.98,18.81,14.3,76.38,44.73,88.49
0.0,0.0,bottom,108.31,133.66,13.5,83.88,128.52,42.97
0.0,1.0,bottom,95.75,65.55,18.5,84.2,80.27,67.39
0.0,0.0,middle,38.79,59.24,13.1,82.02,106.38,83.99
0.0,0.0,bottom,116.77,69.36,18.9,77.03,43.96,46.37
1.0,0.0,top,55.19,32.99,5.9,79.42,49.0,70.93
0.0,0.0,bottom,115.5,108.9,7.0,81.2,40.54,43.43
0.0,0.0,top,22.32,25.69,6.8,81.95,60.99,35.15
0.0,0.0,bottom,105.32,94.83,12.2,79.74,129.25,44.79
1.0,1.0,bottom,98.29,66.6,13.0,80.72,35.66,68.03
0.0,0.0,middle,42.88,32.87,9.6,80.11,46.55,84.69
1.0,0.0,top,34.41,29.22,15.1,77.75,129.07,55.31
0.0,1.0,top,35.56,27.62,17.8,85.33,85.94,63.91
1.0,0.0,bottom,87.24,75.13,14.9,84.92,55.38,57.5
1.0,0.0,bottom,86.9,98.33,20.8,81.89,116.2,58.6
1.0,1.0,middle,36.1,57.33,10.5,77.72,38.54,106.61
1.0,0.0,middle,15.03,45.03,7.3,83.71,40.41,71.85
0.0,0.0,middle,42.73,11.79,4.0,78.27,68.43,86.18
0.0,1.0,middle,43.3,42.79,13.6,85.06,28.51,98.39
1.0,1.0,middle,52.75,47.58,16.2,82.05,29.44,114.85
0.0,0.0,bottom,102.69,72.31,21.9,78.94,55.69,50.14
1.0,0.0,top,22.5,33.61,18.2,83.27,120.68,44.71
1.0,1.0,top,28.74,23.51,15.8,81.04,73.85,68.68
0.0,0.0,top,25.54,22.9,21.2,75.14,86.97,36.11
0.0,1.0,top,42.49,33.9,14.8,79.89,109.72,69.58
0.0,1.0,middle,57.62,65.72,13.1,80.99,73.65,98.24
1.0,1.0,middle,73.17,45.99,17.2,75.0,23.96,121.03
1.0,0.0,top,21.68,40.64,5.3,82.19,55.06,47.48
1.0,0.0,bottom,130.81,95.2,15.5,78.99,121.61,46.75
0.0,1.0,top,32.13,49.07,11.8,80.48,61.16,59.28
1.0,0.0,bottom,119.27,101.26,18.9,76.43,99.1,45.47
1.0,1.0,middle,60.34,42.07,7.1,83.33,67.77,115.98
1.0,0.0,middle,43.31,25.58,9.4,77.22,105.49,93.19
1.0,0.0,bottom,103.75,97.59,15.9,78.4,34.98,53.29
0.0,0.0,bottom,68.23,57.34,18.5,85.36,98.56,48.02
0.0,0.0,bottom,112.32,71.93,12.0,79.6,89.1,41.54
1.0,0.0,top,33.83,30.28,4.2,77.28,98.42,59.71
1.0,1.0,top,32.86,26.74,10.5,81.49,55.71,72.4
0.0,1.0,top,48.76,35.6,4.9,84.4,60.58,68.64
1.0,0.0,middle,90.86,20.9,14.5,79.8,103.91,103.49
1.0,1.0,middle,38.14,81.61,10.8,78.93,106.07,106.51
0.0,1.0,top,29.67,34.93,18.0,81.8,69.73,55.17
0.0,0.0,bottom,89.85,125.95,4.9,77.88,38.59,51.88
0.0,0.0,top,21.45,30.43,17.9,79.27,49.38,35.26
0.0,1.0,bottom,124.02,79.33,15.9,77.54,57.07,49.67
1.0,0.0,top,27.61,37.88,19.9,79.94,112.35,51.32
1.0,0.0,middle,26.04,60.28,8.6,82.7,52.86,78.73
0.0,1.0,middle,24.92,16.32,13.2,75.81,74.53,82.8
1.0,1.0,top,35.86,28.86,8.2,81.93,118.46,69.01
1.0,0.0,bottom,90.39,104.64,14.2,76.64,102.6,59.02
1.0,0.0,bottom,103.7,111.01,10.1,72.73,28.61,63.08
1.0,0.0,bottom,102.71,118.82,13.7,81.05,42.44,54.85
0.0,1.0,middle,16.16,34.96,9.3,83.5,43.84,76.63
1.0,0.0,bottom,103.21,94.78,17.5,82.94,93.69,52.9
0.0,0.0,bottom,117.42,92.98,12.3,87.24,117.24,43.95
0.0,0.0,top,13.62,40.35,13.9,87.43,83.97,27.22
1.0,1.0,bottom,100.48,107.86,10.3,75.03,70.58,71.82
1.0,0.0,bottom,108.16,100.9,11.1,79.89,62.66,53.51
1.0,0.0,top,24.92,31.74,7.7,76.5,104.33,47.85
0.0,1.0,top,38.86,21.57,19.6,74.12,129.36,66.66
1.0,0.0,bottom,108.02,116.45,18.4,79.17,57.17,57.67
0.0,0.0,bottom,73.45,116.8,14.7,79.57,80.62,50.91
1.0,0.0,middle,55.32,94.25,10.8,75.84,69.96,101.57
0.0,1.0,bottom,108.83,133.24,12.7,76.51,37.52,55.7
1.0,0.0,middle,87.69,56.63,17.7,82.96,96.25,104.2
0.0,0.0,bottom,80.69,57.88,6.8,85.16,23.42,50.96
1.0,1.0,top,35.0,44.54,10.7,78.63,30.24,73.57
1.0,0.0,bottom,105.35,119.34,14.3,81.36,41.01,52.58
1.0,0.0,top,39.3,28.25,8.9,76.72,29.29,61.17
1.0,1.0,middle,61.03,25.68,11.0,76.58,65.54,119.42
0.0,0.0,top,39.45,34.19,15.4,79.19,90.99,56.38
1.0,0.0,middle,57.07,23.67,10.9,76.99,60.05,95.94
1.0,1.0,middle,20.64,45.01,12.4,84.02,33.09,89.52
1.0,0.0,middle,49.16,43.1,15.7,85.71,104.14,102.77
1.0,0.0,bottom,89.24,55.92,8.3,76.56,97.57,59.26
0.0,0.0,top,36.43,35.44,16.9,85.56,85.25,50.95
1.0,1.0,top,30.21,39.17,20.6,79.42,108.17,69.4
1.0,1.0,top,31.52,26.76,13.1,82.29,121.11,71.89
1.0,0.0,bottom,118.16,102.2,14.4,74.28,92.51,42.74
1.0,1.0,top,13.28,22.04,12.5,82.83,77.15,50.85
0.0,0.0,middle,51.52,36.44,14.8,78.37,80.02,89.29
1.0,0.0,bottom,86.71,106.59,21.6,75.88,79.4,61.88
1.0,1.0,top,40.61,31.04,9.1,76.36,104.22,73.06
1.0,0.0,top,21.89,35.93,15.9,80.52,52.65,51.2
0.0,0.0,top,15.13,36.81,4.3,76.24,121.79,32.17
1.0,0.0,top,28.67,22.14,12.2,76.48,73.42,55.94
0.0,0.0,middle,42.23,35.71,11.8,79.75,122.67,78.82
1.0,1.0,middle,56.17,44.86,5.8,81.45,61.33,114.17
0.0,0.0,top,17.39,27.83,16.1,79.6,123.63,31.75
1.0,0.0,middle,55.07,45.27,17.3,83.91,46.29,104.51
1.0,0.0,top,41.73,26.73,15.5,81.49,99.27,65.72
0.0,0.0,bottom,74.53,77.56,20.3,86.87,69.56,50.15
1.0,1.0,middle,36.17,1.19,20.4,80.4,52.45,105.0
0.0,0.0,top,31.62,37.06,7.6,76.12,35.05,48.69
0.0,0.0,top,23.41,33.1,5.7,83.6,115.43,39.62
0.0,0.0,middle,67.8,41.23,14.3,78.93,97.37,91.68
1.0,0.0,middle,46.69,54.47,18.2,79.42,115.82,99.25
0.0,1.0,bottom,112.09,119.94,6.1,82.19,40.37,56.09
1.0,0.0,middle,45.83,12.41,9.9,82.13,40.92,94.78
1.0,0.0,bottom,92.73,83.32,19.9,82.16,73.43,62.23
1.0,1.0,bottom,62.53,53.03,7.2,83.86,118.23,69.64
0.0,0.0,top,36.38,20.15,7.2,74.51,126.28,51.17
1.0,0.0,bottom,91.73,137.79,14.7,83.75,55.65,61.74
1.0,1.0,middle,50.13,48.05,13.6,79.1,42.13,113.68
0.0,1.0,middle,13.46,57.12,17.7,76.17,75.16,72.72
0.0,1.0,middle,36.14,10.79,20.3,83.99,48.29,95.62
0.0,0.0,bottom,104.7,106.62,21.7,86.72,83.97,49.13
0.0,0.0,bottom,104.06,127.77,10.5,78.29,73.88,45.85
1.0,0.0,top,32.87,31.98,5.5,85.47,114.67,58.66
0.0,1.0,bottom,128.42,119.79,10.5,86.58,118.77,44.09
0.0,0.0,top,38.31,45.44,7.7,77.31,31.76,48.18
1.0,0.0,middle,41.08,19.9,5.8,83.44,48.24,91.99
0.0,0.0,top,32.08,38.88,13.9,84.75,78.8,42.4
1.0,0.0,middle,8.55,33.81,10.5,85.38,67.52,65.27
1.0,0.0,middle,52.86,40.71,14.0,81.33,86.31,97.96
0.0,0.0,middle,36.63,61.82,15.5,81.71,98.62,77.78
1.0,0.0,bottom,86.43,95.16,20.6,78.71,60.24,59.52
1.0,0.0,middle,34.43,25.24,16.0,81.87,60.85,86.15
1.0,0.0,top,39.86,25.44,15.9,80.44,67.16,60.92
1.0,1.0,bottom,111.05,64.44,16.2,79.67,27.02,69.88
1.0,0.0,bottom,78.62,70.69,14.7,73.76,99.75,59.14
1.0,0.0,middle,27.82,29.21,14.4,79.73,26.81,77.22
1.0,0.0,middle,25.76,21.4,14.8,78.06,78.04,84.46
1.0,0.0,middle,23.43,36.33,19.4,81.37,124.18,81.99
1.0,0.0,middle,18.0,32.22,19.9,78.65,39.29,74.07
1.0,1.0,middle,42.9,34.98,9.0,80.53,81.5,104.56
0.0,0.0,bottom,113.81,124.53,9.5,76.65,109.57,40.23
1.0,1.0,top,51.36,30.27,13.5,78.47,63.8,83.11
0.0,0.0,bottom,68.16,105.25,18.0,82.31,107.31,54.1
0.0,0.0,middle,15.35,14.92,7.7,81.73,67.68,62.25
0.0,1.0,bottom,107.66,119.37,7.9,82.48,60.51,61.49
0.0,0.0,top,44.17,34.77,13.5,84.35,25.19,53.66
1.0,1.0,bottom,103.83,96.21,4.6,76.16,126.8,74.59
1.0,0.0,middle,45.22,32.89,8.8,76.23,101.64,92.52
1.0,0.0,top,38.53,32.25,8.7,81.27,125.46,60.52
1.0,1.0,middle,11.81,17.82,16.4,78.7,78.74,78.45
1.0,1.0,top,31.34,39.5,13.0,80.24,30.76,69.68
0.0,0.0,top,30.14,26.64,21.7,76.7,50.37,50.79
1.0,1.0,middle,23.25,31.24,17.6,82.44,118.76,98.92
1.0,1.0,bottom,92.25,77.81,8.3,80.58,28.83,68.36
1.0,0.0,top,34.6,30.94,13.1,77.9,41.75,55.55
1.0,1.0,top,32.82,23.6,10.2,76.34,65.42,76.83
1.0,0.0,bottom,101.31,98.56,10.2,79.11,108.75,59.01
0.0,1.0,bottom,115.64,74.44,19.8,80.94,64.45,57.91
0.0,1.0,top,31.61,29.03,7.9,76.32,62.5,59.12
0.0,0.0,middle,46.87,26.51,21.3,81.91,108.89,83.03
1.0,0.0,bottom,97.9,95.3,9.8,73.46,47.97,58.18
1.0,0.0,bottom,103.19,109.23,21.9,84.87,72.73,57.63
1.0,0.0,middle,10.64,56.74,10.3,78.79,97.53,62.7
1.0,0.0,bottom,94.18,124.35,10.6,81.15,129.15,53.56
1.0,0.0,middle,35.45,32.81,11.4,76.34,29.21,86.66
1.0,0.0,middle,62.99,49.3,4.9,77.01,111.84,102.5
0.0,0.0,bottom,105.07,104.77,8.2,76.31,46.91,45.88
1.0,0.0,bottom,98.64,102.31,14.3,84.81,83.43,60.59
1.0,0.0,bottom,94.21,95.32,5.9,75.86,27.84,58.3
1.0,0.0,top,24.04,34.37,11.7,79.73,61.4,48.91
1.0,1.0,top,25.22,19.58,18.8,81.04,23.08,67.75
1.0,1.0,top,14.51,44.77,4.6,79.28,42.98,56.48
1.0,0.0,top,38.95,36.96,14.9,77.37,31.46,61.41
1.0,0.0,middle,43.35,34.4,20.4,77.78,125.03,96.49
1.0,0.0,top,27.68,27.83,20.7,83.05,75.29,44.7
0.0,1.0,bottom,103.81,59.81,18.9,77.29,60.7,63.17
0.0,1.0,top,16.82,31.99,21.1,79.17,40.97,45.66
1.0,1.0,middle,13.94,28.22,21.2,84.95,40.92,84.76
1.0,1.0,bottom,93.67,105.42,4.4,74.91,95.87,72.59
0.0,1.0,top,19.85,30.58,8.5,81.29,72.8,46.83
0.0,0.0,top,15.1,16.76,11.1,84.18,110.36,32.84
0.0,0.0,top,34.51,42.61,18.2,84.78,103.45,45.11
1.0,0.0,bottom,106.96,117.12,4.6,77.38,90.14,54.77
0.0,1.0,bottom,104.11,86.36,10.4,79.19,46.25,55.08
0.0,0.0,middle,47.49,-5.71,7.3,77.33,112.97,87.6
0.0,0.0,bottom,77.39,60.01,5.8,84.61,89.8,52.59
1.0,0.0,top,22.34,32.73,13.8,79.77,50.81,41.68
0.0,0.0,bottom,78.53,103.97,15.4,80.16,94.4,51.13
0.0,0.0,top,36.56,29.9,18.8,78.61,82.37,43.86
0.0,0.0,bottom,100.46,104.17,21.8,77.09,86.44,52.58
1.0,1.0,middle,36.78,48.03,4.0,77.58,123.96,105.26
1.0,0.0,bottom,109.35,109.86,7.9,78.23,116.61,55.7
0.0,0.0,middle,49.57,34.39,20.7,83.33,101.78,84.47
1.0,0.0,bottom,101.51,146.81,4.3,82.54,114.54,53.32
0.0,1.0,top,23.88,16.74,10.7,76.51,32.6,57.33
1.0,0.0,bottom,92.58,105.29,20.0,77.15,32.26,61.67
0.0,0.0,bottom,114.05,73.64,11.0,84.09,21.35,44.34
0.0,0.0,bottom,106.93,79.06,11.0,81.98,28.71,46.48
1.0,0.0,top,21.57,19.23,11.6,77.2,37.09,50.68
0.0,1.0,top,23.32,44.99,18.4,76.17,69.77,59.1
0.0,0.0,middle,7.08,53.55,9.3,82.22,25.45,54.27
0.0,0.0,middle,62.02,42.48,7.5,81.65,41.29,89.22
1.0,0.0,bottom,85.1,76.44,13.7,82.58,20.44,57.29
1.0,1.0,top,34.74,28.34,14.8,85.92,28.87,73.54
1.0,0.0,middle,33.5,52.76,17.4,84.9,32.87,83.74
0.0,0.0,top,20.57,26.17,14.4,82.13,93.19,35.71
1.0,1.0,bottom,79.37,71.63,10.6,82.55,31.9,74.34
1.0,0.0,bottom,109.42,96.42,9.4,76.71,102.27,53.31
1.0,1.0,top,32.78,22.08,20.0,83.72,124.66,69.2
0.0,0.0,top,29.98,37.1,20.1,75.37,61.76,49.45
1.0,0.0,top,28.47,24.04,19.7,81.43,101.72,53.92
1.0,1.0,middle,60.82,15.94,19.9,78.08,54.18,117.62
1.0,0.0,bottom,93.01,114.43,11.8,77.18,117.37,63.98
1.0,1.0,middle,26.43,21.57,13.1,73.86,41.77,91.29
0.0,0.0,bottom,105.36,106.59,14.9,78.38,22.79,48.19
1.0,1.0,top,23.21,23.47,18.6,78.03,129.0,63.64
0.0,0.0,bottom,91.61,99.93,6.9,79.61,113.54,51.66
0.0,1.0,bottom,141.5,92.81,6.1,79.56,73.78,37.0
1.0,0.0,middle,65.19,21.39,14.4,78.58,57.93,103.38
1.0,1.0,bottom,105.28,122.98,9.7,77.01,35.59,70.39
0.0,0.0,top,43.57,32.74,19.5,74.69,57.25,52.36
1.0,1.0,bottom,72.46,84.15,11.0,82.17,37.67,72.09
0.0,0.0,top,29.59,39.01,18.6,81.5,33.6,35.83
1.0,0.0,middle,42.59,50.1,19.9,80.18,107.29,96.69
0.0,0.0,top,30.05,26.58,15.6,82.73,80.15,45.45
1.0,0.0,bottom,115.14,86.22,10.8,75.15,54.72,52.86
1.0,1.0,bottom,97.59,102.06,6.2,87.76,114.78,74.68
0.0,0.0,top,23.56,22.25,17.6,84.2,67.82,40.51
0.0,1.0,middle,30.58,2.28,5.2,82.16,95.76,84.82
0.0,1.0,bottom,119.68,129.46,21.4,82.96,86.84,54.39
0.0,1.0,middle,41.26,2.53,21.5,76.98,41.29,95.24
1.0,0.0,bottom,100.83,109.22,8.6,81.77,84.43,58.4
0.0,0.0,middle,49.58,45.28,6.9,80.4,78.02,86.11
1.0,0.0,middle,61.28,54.16,6.5,77.02,59.44,103.52
1.0,1.0,top,20.65,44.73,12.4,83.33,33.84,63.32
1.0,1.0,bottom,93.84,88.78,15.1,81.14,96.54,73.76
0.0,0.0,top,27.04,33.27,7.0,76.42,119.94,40.55
1.0,0.0,bottom,94.21,104.44,12.4,80.51,119.24,58.1
0.0,1.0,bottom,108.33,92.54,8.3,77.09,76.37,57.92
0.0,0.0,middle,39.65,20.52,12.2,76.08,46.67,77.66
1.0,0.0,bottom,100.47,117.13,12.5,80.12,113.7,58.79
1.0,1.0,top,28.12,36.32,19.8,79.87,30.11,69.08
1.0,0.0,bottom,95.42,124.49,5.8,83.84,88.94,61.03
1.0,1.0,middle,44.45,18.38,12.1,83.08,92.21,112.45
1.0,1.0,bottom,94.69,98.32,16.6,84.08,79.93,74.05
1.0,0.0,bottom,90.63,78.19,11.8,78.96,109.98,55.95
1.0,0.0,top,25.34,39.86,8.4,77.53,62.98,54.22
1.0,1.0,bottom,75.11,97.42,5.5,78.69,35.68,69.56
1.0,0.0,top,23.35,29.79,12.6,82.21,46.32,46.13
1.0,0.0,top,30.17,37.0,14.9,82.64,75.93,50.46
1.0,0.0,top,11.8,3.94,10.3,82.71,123.17,35.2
1.0,1.0,middle,49.3,-4.31,18.5,81.51,88.59,111.46
0.0,0.0,bottom,89.68,81.95,10.9,76.3,119.27,49.49
1.0,1.0,middle,44.75,69.2,6.3,75.69,56.57,106.12
0.0,0.0,bottom,118.35,126.13,19.0,82.3,80.86,44.24
1.0,1.0,bottom,85.2,117.33,4.3,86.52,54.28,72.59
1.0,0.0,middle,18.88,52.18,15.1,80.19,108.28,72.26
0.0,1.0,top,29.11,45.29,4.7,81.31,79.54,57.43
1.0,0.0,bottom,115.0,97.8,11.7,77.86,38.49,52.2
1.0,1.0,bottom,84.19,75.99,5.8,82.37,113.19,74.89
1.0,1.0,top,12.7,33.2,17.9,76.47,98.85,56.18
1.0,0.0,top,31.58,29.35,11.1,80.65,25.31,56.96
1.0,0.0,top,22.6,36.11,6.8,78.18,101.51,48.62
1.0,0.0,top,13.42,37.09,15.7,76.57,34.4,42.5
1.0,0.0,middle,27.68,67.46,17.8,82.82,35.13,81.05
1.0,0.0,bottom,92.59,115.56,19.9,79.05,46.12,61.34
1.0,0.0,top,25.73,23.7,10.9,83.67,47.64,53.61
1.0,0.0,middle,47.95,27.51,11.3,84.13,31.0,93.37
0.0,0.0,bottom,97.1,84.81,6.0,86.02,61.16,45.65
1.0,1.0,bottom,107.97,93.16,6.7,77.74,128.88,71.66
1.0,1.0,bottom,120.45,84.95,16.5,83.25,23.49,63.89
1.0,0.0,top,13.99,35.99,5.5,79.19,34.18,36.69
1.0,0.0,top,38.71,30.52,10.6,82.26,81.98,62.34
0.0,0.0,top,20.19,28.69,14.0,74.78,88.35,33.33
0.0,0.0,bottom,102.05,95.49,8.1,77.87,32.32,46.92
1.0,1.0,top,32.3,32.31,16.5,78.4,70.96,67.75
1.0,1.0,middle,40.23,34.08,15.9,85.14,23.32,105.08
0.0,0.0,bottom,91.69,105.26,14.3,85.39,45.68,50.82
1.0,0.0,middle,26.9,33.24,11.2,81.05,37.6,81.38
0.0,0.0,middle,27.53,36.62,12.9,80.57,51.45,72.99
1.0,0.0,bottom,111.16,148.3,10.9,88.91,60.77,54.92
1.0,0.0,middle,36.34,32.29,20.8,82.89,85.43,87.69
0.0,0.0,top,29.79,28.75,9.4,77.7,41.15,44.29
0.0,0.0,top,37.75,29.81,8.5,83.88,117.62,44.31
1.0,1.0,middle,41.49,31.87,15.8,81.79,109.64,109.41
0.0,1.0,bottom,112.71,110.38,13.2,86.15,92.09,55.48
0.0,0.0,middle,42.48,70.25,6.4,86.18,57.14,81.66
0.0,0.0,middle,45.23,35.44,9.6,84.64,43.13,86.84
1.0,0.0,top,18.95,37.93,15.9,80.26,33.75,46.68
1.0,0.0,middle,45.77,68.8,20.9,86.11,54.26,101.05
1.0,1.0,top,30.81,35.12,10.5,83.24,128.63,69.26
0.0,0.0,top,43.99,22.48,5.5,73.07,106.96,53.46
1.0,0.0,bottom,97.66,96.21,18.9,78.38,25.5,58.47
1.0,0.0,bottom,136.46,136.46,11.4,78.23,35.82,35.53
0.0,0.0,bottom,106.46,123.86,13.1,77.78,73.06,44.84
0.0,0.0,middle,39.35,54.97,4.6,74.69,83.94,81.25
1.0,0.0,middle,19.43,26.1,14.9,84.47,91.6,74.77
0.0,1.0,top,31.47,32.24,7.7,81.77,110.14,56.23
0.0,1.0,top,35.02,23.89,4.8,75.3,50.5,59.35
1.0,1.0,bottom,103.82,108.02,17.8,78.56,59.07,73.85
1.0,0.0,bottom,110.11,61.47,5.8,76.73,29.46,53.49
1.0,1.0,bottom,90.14,124.72,6.9,76.67,122.85,74.69
1.0,0.0,middle,36.84,35.76,8.8,80.26,45.83,86.84
1.0,0.0,bottom,101.8,113.53,14.1,83.56,28.35,58.64
1.0,0.0,top,44.2,19.37,19.5,84.03,58.77,68.35
0.0,0.0,top,32.35,25.39,14.4,83.03,53.53,44.44
1.0,0.0,bottom,116.75,64.82,10.7,75.14,78.46,52.88
1.0,0.0,top,40.76,34.0,21.0,77.7,119.77,63.73
0.0,0.0,top,23.52,30.59,4.8,85.37,53.69,41.01
0.0,1.0,bottom,95.69,134.02,17.4,82.8,91.65,62.82
0.0,1.0,bottom,120.7,112.45,21.4,82.25,110.03,57.36
1.0,0.0,bottom,117.35,118.44,4.9,77.3,113.54,48.89
1.0,0.0,middle,53.06,13.54,20.8,87.77,27.8,101.15
1.0,0.0,middle,61.3,36.76,5.8,87.55,69.68,105.48
0.0,0.0,middle,28.28,50.12,12.2,80.24,77.73,66.67
0.0,1.0,top,33.75,22.33,10.1,79.29,66.86,63.37
1.0,0.0,top,27.97,37.18,8.1,79.17,73.6,48.41
0.0,0.0,top,27.19,32.9,18.1,78.93,30.31,39.96
1.0,0.0,top,32.94,36.44,10.4,75.51,37.85,52.88
0.0,0.0,middle,55.46,27.18,10.2,82.89,96.19,89.72
0.0,0.0,top,40.11,30.13,16.7,79.45,87.68,49.84
0.0,1.0,bottom,131.83,118.42,5.8,82.76,20.1,51.22
1.0,1.0,top,25.63,23.44,4.1,77.49,103.28,62.08
1.0,1.0,bottom,106.23,120.04,9.5,84.18,73.9,72.34
1.0,0.0,middle,35.65,21.65,12.1,79.0,91.43,85.86
0.0,0.0,middle,66.95,39.26,17.5,73.44,24.73,96.13
1.0,0.0,bottom,104.9,128.45,11.2,81.22,26.6,59.16
1.0,0.0,bottom,145.31,103.03,7.3,71.37,30.72,30.99
1.0,0.0,middle,46.56,40.83,7.3,81.05,101.96,94.12
0.0,0.0,top,34.94,26.89,19.3,78.99,61.21,47.56
1.0,1.0,bottom,117.46,109.18,18.2,84.16,77.74,71.55
0.0,1.0,top,46.26,30.76,21.8,86.93,104.47,69.61
1.0,0.0,top,34.18,17.49,8.8,79.89,71.05,55.77
1.0,0.0,bottom,80.47,97.26,9.1,80.45,118.7,63.43
1.0,0.0,top,21.61,31.14,5.1,79.0,27.99,45.96
1.0,0.0,top,36.57,21.09,5.3,83.12,74.4,62.27
1.0,0.0,middle,36.4,39.79,21.8,75.53,88.84,90.32
1.0,0.0,bottom,99.2,105.89,5.5,79.42,55.13,58.0
0.0,0.0,top,23.74,24.44,7.8,74.54,76.21,42.82
1.0,0.0,top,36.82,26.67,12.7,79.55,86.55,56.51
1.0,0.0,bottom,96.15,93.04,8.0,77.01,59.96,59.84
0.0,0.0,middle,23.81,5.97,10.6,76.79,128.85,68.64
1.0,0.0,bottom,94.45,132.41,11.1,77.71,24.39,61.86
1.0,0.0,bottom,85.69,72.49,5.5,78.23,116.91,61.31
1.0,0.0,top,36.56,39.86,14.7,80.57,107.67,58.38
1.0,1.0,middle,18.61,61.35,5.7,81.15,75.26,89.55
1.0,1.0,top,35.04,34.76,19.0,84.38,72.06,73.3
1.0,0.0,middle,29.75,21.67,15.1,78.43,22.7,83.58
0.0,0.0,bottom,93.22,71.82,7.9,80.83,75.79,49.18
1.0,1.0,middle,35.71,45.22,13.7,82.4,126.7,105.56
1.0,0.0,middle,32.4,37.98,4.5,77.32,35.34,82.91
1.0,1.0,middle,44.48,25.69,15.3,77.34,124.5,111.81
0.0,1.0,middle,35.66,-6.3,5.4,80.06,48.98,89.17
0.0,1.0,top,28.89,37.15,14.8,77.29,43.52,60.51
0.0,0.0,top,26.14,24.99,11.1,76.72,62.6,45.39
0.0,1.0,bottom,115.72,108.84,19.2,79.45,121.98,59.57
0.0,0.0,middle,43.09,21.24,12.6,82.97,115.52,81.72
1.0,0.0,top,39.01,31.81,17.5,81.84,89.43,62.25
1.0,0.0,top,26.18,22.48,19.9,82.35,81.09,53.81
1.0,1.0,top,32.19,47.22,11.5,81.35,86.95,69.41
1.0,1.0,top,21.94,24.29,18.9,85.32,30.52,60.81
0.0,1.0,middle,53.43,52.15,18.9,81.91,97.21,106.5
0.0,0.0,bottom,119.65,84.2,9.0,78.48,38.69,39.36
1.0,0.0,middle,37.05,68.35,4.5,81.73,67.02,87.56
1.0,1.0,top,29.08,35.86,18.2,81.76,100.49,67.61
1.0,0.0,middle,14.23,55.33,5.0,82.74,28.22,68.68
0.0,0.0,middle,54.42,110.23,10.5,85.05,113.35,91.95
1.0,0.0,bottom,105.82,76.84,13.3,81.62,42.16,58.92
1.0,0.0,top,20.04,31.36,15.7,83.28,127.01,50.98
1.0,0.0,middle,17.49,30.6,14.6,81.21,123.73,72.93
1.0,1.0,top,26.13,16.04,9.2,75.08,43.54,64.55
1.0,1.0,bottom,117.72,106.59,10.2,76.74,66.51,64.85
1.0,1.0,middle,35.97,36.14,11.1,76.9,59.88,102.71
1.0,0.0,top,38.0,26.45,21.7,79.63,36.09,59.56
0.0,0.0,middle,23.85,38.71,20.1,82.12,104.16,66.52
1.0,0.0,middle,50.53,27.13,16.7,76.36,99.94,95.21
0.0,0.0,top,22.3,36.35,9.1,74.98,40.14,40.08
1.0,0.0,middle,23.51,30.31,13.1,72.55,93.67,78.99
1.0,0.0,middle,26.6,37.73,14.0,79.08,125.89,82.47
0.0,1.0,top,34.84,39.03,19.2,78.07,41.18,62.42
0.0,0.0,middle,34.4,24.99,16.6,80.36,112.11,77.51
0.0,0.0,top,31.0,26.94,20.9,74.97,76.71,46.2
1.0,0.0,top,44.62,34.75,18.2,80.99,115.65,63.16
1.0,0.0,top,28.15,27.74,14.8,79.28,120.08,59.5
1.0,1.0,bottom,102.2,118.75,9.8,87.3,22.39,72.26
1.0,0.0,middle,61.3,33.26,8.8,80.43,118.89,103.87
0.0,1.0,top,24.73,42.32,19.6,76.0,128.75,54.98
0.0,1.0,middle,21.31,30.58,15.9,84.3,53.94,79.38
0.0,0.0,bottom,77.4,117.13,13.9,82.3,118.44,45.91
0.0,0.0,middle,15.21,34.9,6.0,80.5,80.1,61.83
1.0,0.0,bottom,123.95,135.54,16.3,78.71,22.6,51.54
1.0,0.0,bottom,96.99,92.35,14.8,77.74,123.12,59.02
1.0,0.0,bottom,98.65,119.06,15.7,80.76,71.82,60.49
0.0,0.0,top,32.99,16.15,21.2,81.98,55.21,50.89
1.0,0.0,middle,32.91,67.12,7.9,82.0,120.06,87.44
0.0,1.0,middle,57.34,-6.18,5.0,85.27,94.65,106.09
0.0,0.0,top,35.55,34.04,4.4,76.4,111.78,49.37
0.0,1.0,top,27.99,15.1,8.2,78.51,78.46,63.45
1.0,0.0,top,35.39,33.58,4.8,79.01,79.64,56.77
1.0,0.0,middle,32.4,46.36,11.8,84.11,68.21,85.32
1.0,0.0,top,38.0,27.5,15.8,74.78,20.3,63.2
0.0,0.0,top,44.9,43.6,6.3,85.88,57.49,54.06
0.0,1.0,top,24.3,22.86,21.1,77.35,106.24,51.65
1.0,0.0,top,18.44,43.32,16.1,80.31,116.01,40.84
